"index";"date.time";"temperature";"sensor";"numserie";"modele";"record_min";"coord";"corr";"temp.corr"
3302;2024-05-29 11:20:39;29.126591796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.1021861059015
3303;2024-05-29 11:50:39;30.28490234375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.2604966527765
3304;2024-05-29 12:20:39;32.1081689453125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;32.083763254339
3305;2024-05-29 12:50:39;31.6684399414062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;31.6440342504327
3306;2024-05-29 13:20:39;29.0300659179687;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.0056602269952
3307;2024-05-29 13:50:39;29.2660180664063;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.2416123754328
3308;2024-05-29 14:20:39;31.1965356445312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;31.1721299535577
3309;2024-05-29 14:50:39;30.0918505859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.067444894964
3310;2024-05-29 15:20:39;27.5178271484375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.493421457464
3311;2024-05-29 15:50:39;26.809970703125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.7855650121515
3312;2024-05-29 16:20:39;26.16646484375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.1420591527765
3313;2024-05-29 16:50:39;24.4289990234375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.404593332464
3314;2024-05-29 17:20:39;23.7747680664062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.7503623754327
3315;2024-05-29 17:50:39;23.84984375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.8254380590265
3316;2024-05-29 18:20:39;22.7666088867187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.7422031957452
3317;2024-05-29 18:50:39;22.7880590820312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.7636533910577
3318;2024-05-29 19:20:39;22.605732421875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.5813267309015
3319;2024-05-29 19:50:39;22.519931640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.4955259496515
3320;2024-05-29 20:20:39;22.090927734375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.0665220434015
3321;2024-05-29 20:50:39;21.7155493164062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.6911436254327
3322;2024-05-29 21:20:39;20.8253662109375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.800960519964
3323;2024-05-29 21:50:39;20.6001391601563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.5757334691828
3324;2024-05-29 22:20:39;20.203310546875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.1789048559015
3325;2024-05-29 22:50:39;20.0531591796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.028753488714
3326;2024-05-29 23:20:39;19.64560546875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.6211997777765
3327;2024-05-29 23:50:39;19.5598046875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.5353989965265
3328;2024-05-30 00:20:39;19.1844262695313;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.1600205785578
3329;2024-05-30 00:50:39;18.8197729492188;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.7953672582453
3330;2024-05-30 01:20:39;18.830498046875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.8060923559015
3331;2024-05-30 01:50:39;18.61599609375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.5915904027765
3332;2024-05-30 02:20:39;18.3478686523437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.3234629613702
3333;2024-05-30 02:50:39;18.6803466796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.655940988714
3334;2024-05-30 03:20:39;18.5194702148437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.4950645238702
3335;2024-05-30 03:50:39;18.3049682617187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.2805625707452
3336;2024-05-30 04:20:39;18.6803466796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.655940988714
3337;2024-05-30 04:50:39;18.7554223632812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.7310166723077
3338;2024-05-30 05:20:39;18.5301953125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.5057896215265
3339;2024-05-30 05:50:39;18.1977172851563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.1733115941828
3340;2024-05-30 06:20:39;18.0797412109375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.055335519964
3341;2024-05-30 06:50:39;18.2084423828125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.184036691839
3342;2024-05-30 07:20:39;18.3800439453125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.355638254339
3343;2024-05-30 07:50:39;19.5705297851562;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.5461240941827
3344;2024-05-30 08:20:39;20.0102587890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.985853098089
3345;2024-05-30 08:50:39;21.5117724609375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.487366769964
3346;2024-05-30 09:20:39;24.6864013671875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.661995676214
3347;2024-05-30 09:50:39;22.0587524414062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.0343467504327
3348;2024-05-30 10:20:39;21.9300512695313;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.9056455785578
3349;2024-05-30 10:50:39;24.0750708007813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.0506651098078
3350;2024-05-30 11:20:39;26.6276440429687;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.6032383519952
3351;2024-05-30 11:50:39;26.5311181640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.506712473089
3352;2024-05-30 12:20:39;24.3539233398438;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.3295176488703
3353;2024-05-30 12:50:39;23.6246166992187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.6002110082452
3354;2024-05-30 13:20:39;25.6302099609375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.605804269964
3355;2024-05-30 13:50:39;25.4586083984375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.434202707464
3356;2024-05-30 14:20:39;27.0995483398437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.0751426488702
3357;2024-05-30 14:50:39;28.8477392578125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.823333566839
3358;2024-05-30 15:20:39;30.3063525390625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.281946848089
3359;2024-05-30 15:50:39;31.4324877929688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;31.4080821019953
3360;2024-05-30 16:20:39;28.8262890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.8018833715265
3361;2024-05-30 16:50:39;30.0275;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.0030943090265
3362;2024-05-30 17:20:39;29.6735717773437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.6491660863702
3363;2024-05-30 17:50:39;29.1694921875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.1450864965265
3364;2024-05-30 18:20:39;28.182783203125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.1583775121515
3365;2024-05-30 18:50:39;27.3033251953125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.278919504339
3366;2024-05-30 19:20:39;23.9034692382813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.8790635473078
3367;2024-05-30 19:50:39;23.292138671875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.2677329809015
3368;2024-05-30 20:20:39;21.3830712890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.358665598089
3369;2024-05-30 20:50:39;19.5276293945313;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.5032237035578
3370;2024-05-30 21:20:39;18.27279296875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.2483872777765
3371;2024-05-30 21:50:39;17.6185620117187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.5941563207452
3372;2024-05-30 22:20:39;17.2324584960937;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.2080528051202
3373;2024-05-30 22:50:39;17.200283203125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.1758775121515
3374;2024-05-30 23:20:39;16.857080078125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.8326743871515
3375;2024-05-30 23:50:39;16.4709765625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.4465708715265
3376;2024-05-31 00:20:39;16.5031518554688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.4787461644953
3377;2024-05-31 00:50:39;16.170673828125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.1462681371515
3378;2024-05-31 01:20:39;15.9668969726563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.9424912816828
3379;2024-05-31 01:50:39;15.2054150390625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.181009348089
3380;2024-05-31 02:20:39;14.6048095703125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.580403879339
3381;2024-05-31 02:50:39;14.283056640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.2586509496515
3382;2024-05-31 03:20:39;13.7789770507813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.7545713598078
3383;2024-05-31 03:50:39;13.768251953125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.7438462621515
3384;2024-05-31 04:20:39;13.6502758789062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.6258701879327
3385;2024-05-31 04:50:39;13.0603955078125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.035989816839
3386;2024-05-31 05:20:39;12.8995190429687;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.8751133519952
3387;2024-05-31 05:50:39;13.1890966796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.164690988714
3388;2024-05-31 06:20:39;13.0067700195312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.9823643285577
3389;2024-05-31 06:50:39;12.8780688476563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.8536631566828
3390;2024-05-31 07:20:39;12.8029931640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.778587473089
3391;2024-05-31 07:50:39;14.4010327148438;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.3766270238703
3392;2024-05-31 08:20:39;17.2646337890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.240228098089
3393;2024-05-31 08:50:39;18.78759765625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.7631919652765
3394;2024-05-31 09:20:39;20.3427368164063;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.3183311254328
3395;2024-05-31 09:50:39;21.661923828125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.6375181371515
3396;2024-05-31 10:20:39;21.7369995117187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.7125938207452
3397;2024-05-31 10:50:39;21.8549755859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.830569894964
3398;2024-05-31 11:20:39;23.549541015625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.5251353246515
3399;2024-05-31 11:50:39;24.7293017578125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.704896066839
3400;2024-05-31 12:20:39;25.6623852539062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.6379795629327
3401;2024-05-31 12:50:39;25.2870068359375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.262601144964
3402;2024-05-31 13:20:39;23.93564453125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.9112388402765
3403;2024-05-31 13:50:39;24.7185766601563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.6941709691828
3404;2024-05-31 14:20:39;24.9974291992188;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.9730235082453
3405;2024-05-31 14:50:39;26.2415405273438;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.2171348363703
3406;2024-05-31 15:20:39;27.4213012695312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.3968955785577
3407;2024-05-31 15:50:39;29.3518188476563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;29.3274131566828
3408;2024-05-31 16:20:39;28.7190380859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.694632394964
3409;2024-05-31 16:50:39;30.1454760742187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.1210703832452
3410;2024-05-31 17:20:39;28.6546875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.6302818090265
3411;2024-05-31 17:50:39;28.8477392578125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.823333566839
3412;2024-05-31 18:20:39;28.8906396484375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.866233957464
3413;2024-05-31 18:50:39;23.206337890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.1819321996515
3414;2024-05-31 19:20:39;23.4101147460937;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.3857090551202
3415;2024-05-31 19:50:39;21.5653979492187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.5409922582452
3416;2024-05-31 20:20:39;21.5546728515625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.530267160589
3417;2024-05-31 20:50:39;20.074609375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.0502036840265
3418;2024-05-31 21:20:39;18.9913745117188;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.9669688207453
3419;2024-05-31 21:50:39;17.8437890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.8193833715265
3420;2024-05-31 22:20:39;17.200283203125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.1758775121515
3421;2024-05-31 22:50:39;16.7176538085937;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.6932481176202
3422;2024-05-31 23:20:39;16.1921240234375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.167718332464
3423;2024-05-31 23:50:39;15.7631201171875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.738714426214
3424;2024-06-01 00:20:39;14.9265625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.9021568090265
3425;2024-06-01 00:50:39;14.626259765625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.6018540746515
3426;2024-06-01 01:20:39;13.9505786132813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.9261729223078
3427;2024-06-01 01:50:39;13.9720288085937;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.9476231176202
3428;2024-06-01 02:20:39;13.4143237304688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.3899180394953
3429;2024-06-01 02:50:39;11.8591845703125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.834778879339
3430;2024-06-01 03:20:39;11.4301806640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.405774973089
3431;2024-06-01 03:50:39;11.451630859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.4272251684015
3432;2024-06-01 04:20:39;11.4194555664062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.3950498754327
3433;2024-06-01 04:50:39;10.9582763671875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;10.933870676214
3434;2024-06-01 05:20:39;11.8484594726562;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.8240537816827
3435;2024-06-01 05:50:39;12.052236328125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.0278306371515
3436;2024-06-01 06:20:39;12.910244140625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.8858384496515
3437;2024-06-01 06:50:39;14.5082836914062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.4838780004327
3438;2024-06-01 07:20:39;15.2375903320312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.2131846410577
3439;2024-06-01 07:50:39;16.2779248046875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.253519113714
3440;2024-06-01 08:20:39;18.401494140625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.3770884496515
3441;2024-06-01 08:50:39;19.945908203125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.9215025121515
3442;2024-06-01 09:20:39;21.4152465820313;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;21.3908408910578
3443;2024-06-01 09:50:39;22.8524096679688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.8280039769953
3444;2024-06-01 10:20:39;24.5255249023438;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.5011192113703
3445;2024-06-01 10:50:39;26.2629907226562;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.2385850316827
3446;2024-06-01 11:20:39;26.6276440429687;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.6032383519952
3447;2024-06-01 11:50:39;25.2119311523437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.1875254613702
3448;2024-06-01 12:20:39;23.5388159179688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.5144102269953
3449;2024-06-01 12:50:39;25.7910864257813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.7666807348078
3450;2024-06-01 13:20:39;23.978544921875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.9541392309015
3451;2024-06-01 13:50:39;25.3835327148437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.3591270238702
3452;2024-06-01 14:20:39;23.1848876953125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.160482004339
3453;2024-06-01 14:50:39;25.48005859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.4556529027765
3454;2024-06-01 15:20:39;28.3865600585938;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.3621543676203
3455;2024-06-01 15:50:39;28.5581616210938;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.5337559301203
3456;2024-06-01 16:20:39;24.4182739257812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.3938682348077
3457;2024-06-01 16:50:39;24.5469750976563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.5225694066828
3458;2024-06-01 17:20:39;30.5208544921875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;30.496448801214
3459;2024-06-01 17:50:39;27.3355004882812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.3110947973077
3460;2024-06-01 18:20:39;26.9493969726563;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.9249912816828
3461;2024-06-01 18:50:39;27.496376953125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.4719712621515
3462;2024-06-01 19:20:39;23.6889672851562;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;23.6645615941827
3463;2024-06-01 19:50:39;24.6864013671875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.661995676214
3464;2024-06-01 20:20:39;22.9918359375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.9674302465265
3465;2024-06-01 20:50:39;20.9326171875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.9082114965265
3466;2024-06-01 21:20:39;20.1282348632812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;20.1038291723077
3467;2024-06-01 21:50:39;19.0986254882813;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.0742197973078
3468;2024-06-01 22:20:39;18.2942431640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.269837473089
3469;2024-06-01 22:50:39;18.0904663085938;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.0660606176203
3470;2024-06-01 23:20:39;18.3371435546875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;18.312737863714
3471;2024-06-01 23:50:39;17.8437890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.8193833715265
3472;2024-06-02 00:20:39;17.5005859375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.4761802465265
3473;2024-06-02 00:50:39;17.2753588867187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.2509531957452
3474;2024-06-02 01:20:39;17.1359326171875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;17.111526926214
3475;2024-06-02 01:50:39;16.771279296875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.7468736059015
3476;2024-06-02 02:20:39;16.6533032226562;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.6288975316827
3477;2024-06-02 02:50:39;16.3959008789062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;16.3714951879327
3478;2024-06-02 03:20:39;15.3233911132812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.2989854223077
3479;2024-06-02 03:50:39;14.1007299804687;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;14.0763242894952
3480;2024-06-02 04:20:39;12.9316943359375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.907288644964
3481;2024-06-02 04:50:39;12.7922680664063;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.7678623754328
3482;2024-06-02 05:20:39;12.2345629882812;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;12.2101572973077
3483;2024-06-02 05:50:39;11.4301806640625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.405774973089
3484;2024-06-02 06:20:39;11.0869775390625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.062571848089
3485;2024-06-02 06:50:39;11.280029296875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;11.2556236059015
3486;2024-06-02 07:20:39;13.1890966796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;13.164690988714
3487;2024-06-02 07:50:39;15.0338134765625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.009407785589
3488;2024-06-02 08:20:39;15.52716796875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;15.5027622777765
3489;2024-06-02 08:50:39;19.2380517578125;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;19.213646066839
3490;2024-06-02 09:20:39;22.0587524414062;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;22.0343467504327
3491;2024-06-02 09:50:39;24.9438037109375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;24.919398019964
3492;2024-06-02 10:20:39;25.7267358398437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.7023301488702
3493;2024-06-02 10:50:39;27.4320263671875;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.407620676214
3494;2024-06-02 11:20:39;28.9442651367187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.9198594457452
3495;2024-06-02 11:50:39;25.8983374023437;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.8739317113702
3496;2024-06-02 12:20:39;25.951962890625;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;25.9275571996515
3497;2024-06-02 12:50:39;28.4509106445312;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.4265049535577
3498;2024-06-02 13:20:39;28.1077075195313;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;28.0833018285578
3499;2024-06-02 13:50:39;27.3140502929688;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.2896446019953
3500;2024-06-02 14:20:39;26.8314208984375;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;26.807015207464
3501;2024-06-02 14:50:39;27.0566479492187;7;21150034;"MX2203";30;"43.6319312, 3.8616474";-0.0244056909734525;27.0322422582452
